,session_id,user_id,item_id,timeframe,eventdate
26594,3443,NA,16165,1341190559,2012-07-02
26595,3443,NA,62479,1341191628,2012-07-02
26596,3443,NA,10740,1341203421,2012-07-02
26597,3443,NA,1148,1341204399,2012-07-02
26598,3444,NA,62479,1342141207,2012-07-13
26599,3444,NA,134002,1342144004,2012-07-13
26600,3444,NA,19737,1342164154,2012-07-13
26601,3444,NA,10195,1342168220,2012-07-13
26602,3444,NA,408,1342171811,2012-07-13
26603,3444,NA,105464,1342176132,2012-07-13
26604,3445,NA,16165,1342486837,2012-07-17
26605,3445,NA,62479,1342488379,2012-07-17
26606,3445,NA,8404,1342518685,2012-07-17
26607,3445,NA,99125,1342520405,2012-07-17
26608,3445,NA,35102,1342530597,2012-07-17
26609,3446,NA,2723,1336104384,2012-05-04
26610,3446,NA,500,1336113016,2012-05-04
26611,3446,NA,20747,1336128806,2012-05-04
26612,3446,NA,107389,1336138267,2012-05-04
26613,3446,NA,45188,1336140887,2012-05-04
26614,3446,NA,7757,1336144877,2012-05-04
26615,3447,NA,8131,1353740426,2012-11-24
26616,3447,NA,500,1353746731,2012-11-24
26617,3447,NA,219,1353753117,2012-11-24
26618,3447,NA,79,1353766508,2012-11-24
26619,3447,NA,1022,1353770511,2012-11-24
26620,3448,NA,12739,1365309255,2013-04-07
26621,3448,NA,14440,1365320427,2013-04-07
26622,3448,NA,2723,1365320984,2013-04-07
26623,3448,NA,7757,1365345678,2013-04-07
26624,3448,NA,4281,1365348170,2013-04-07
26625,3449,NA,104781,1334182463,2012-04-12
26626,3449,NA,104781,1334209638,2012-04-12
26627,3449,NA,51923,1334217146,2012-04-12
26628,3449,NA,103244,1334226345,2012-04-12
26629,3449,NA,72827,1334233984,2012-04-12
26630,3450,NA,104624,1334247098,2012-04-13
26631,3450,NA,71202,1334300314,2012-04-13
26632,3450,NA,104781,1334301545,2012-04-13
26633,3450,NA,104624,1334311291,2012-04-13
26634,3450,NA,104624,1334325596,2012-04-13
26635,3451,NA,104781,1337123271,2012-05-16
26636,3451,NA,71825,1337127845,2012-05-16
26637,3451,NA,100331,1337142003,2012-05-16
26638,3451,NA,127314,1337165569,2012-05-16
26639,3451,NA,104624,1337167883,2012-05-16
26640,3452,NA,103601,1338682374,2012-06-03
26641,3452,NA,137918,1338682858,2012-06-03
26642,3452,NA,34373,1338699843,2012-06-03
26643,3452,NA,137918,1338707361,2012-06-03
26644,3452,NA,106664,1338726046,2012-06-03
26645,3452,NA,137918,1338726274,2012-06-03
26646,3453,NA,104781,1339366409,2012-06-11
26647,3453,NA,100331,1339368531,2012-06-11
26648,3453,NA,104781,1339379813,2012-06-11
26649,3453,NA,137918,1339412153,2012-06-11
26650,3453,NA,103601,1339420918,2012-06-11
26651,3453,NA,137918,1339421704,2012-06-11
26652,3454,NA,104781,1339539807,2012-06-13
26653,3454,NA,71202,1339542981,2012-06-13
26654,3454,NA,71825,1339543155,2012-06-13
26655,3454,NA,104781,1339569004,2012-06-13
26656,3454,NA,106664,1339585739,2012-06-13
26657,3454,NA,137918,1339586595,2012-06-13
26658,3455,NA,137918,1341599318,2012-07-07
26659,3455,NA,100331,1341628125,2012-07-07
26660,3455,NA,98074,1341636469,2012-07-07
26661,3455,NA,106664,1341644549,2012-07-07
26662,3455,NA,137918,1341647119,2012-07-07
26663,3455,NA,37460,1341653003,2012-07-07
26664,3455,NA,137918,1341653196,2012-07-07
26665,3456,NA,69395,1342110015,2012-07-13
26666,3456,NA,137918,1342118855,2012-07-13
26667,3456,NA,104781,1342131682,2012-07-13
26668,3456,NA,71202,1342141822,2012-07-13
26669,3456,NA,137918,1342177388,2012-07-13
26670,3457,NA,137918,1344618009,2012-08-11
26671,3457,NA,134173,1344643174,2012-08-11
26672,3457,NA,65300,1344643545,2012-08-11
26673,3457,NA,106664,1344648411,2012-08-11
26674,3457,NA,137918,1344648429,2012-08-11
26675,3458,NA,134173,1351295989,2012-10-27
26676,3458,NA,65300,1351299037,2012-10-27
26677,3458,NA,137918,1351303456,2012-10-27
26678,3458,NA,56017,1351310136,2012-10-27
26679,3458,NA,72827,1351333581,2012-10-27
26680,3458,NA,34373,1351344427,2012-10-27
26681,3459,NA,102567,1354770797,2012-12-06
26682,3459,NA,104781,1354781462,2012-12-06
26683,3459,NA,104624,1354791040,2012-12-06
26684,3459,NA,146168,1354791707,2012-12-06
26685,3459,NA,102567,1354800944,2012-12-06
26686,3460,NA,62921,1355155290,2012-12-11
26687,3460,NA,104624,1355157729,2012-12-11
26688,3460,NA,102567,1355159522,2012-12-11
26689,3460,NA,104781,1355200939,2012-12-11
26690,3460,NA,146168,1355234291,2012-12-11
26691,3461,NA,75553,1355459985,2012-12-14
26692,3461,NA,104781,1355466112,2012-12-14
26693,3461,NA,93547,1355470555,2012-12-14
26694,3461,NA,65300,1355480345,2012-12-14
26695,3461,NA,102567,1355491301,2012-12-14
26696,3462,NA,104781,1356920530,2012-12-31
26697,3462,NA,93547,1356927627,2012-12-31
26698,3462,NA,146168,1356939405,2012-12-31
26699,3462,NA,72827,1356940731,2012-12-31
26700,3462,NA,4052,1356967813,2012-12-31
26701,3462,NA,105256,1356968444,2012-12-31
26702,3463,NA,71504,1333942496,2012-04-09
26703,3463,NA,107052,1333957484,2012-04-09
26704,3463,NA,60643,1333957500,2012-04-09
26705,3463,NA,9602,1333981485,2012-04-09
26706,3463,NA,95094,1333981595,2012-04-09
26707,3464,NA,95094,1334882538,2012-04-20
26708,3464,NA,9602,1334882560,2012-04-20
26709,3464,NA,22095,1334882654,2012-04-20
26710,3464,NA,9675,1334900435,2012-04-20
26711,3464,NA,107052,1334912152,2012-04-20
26712,3464,NA,110367,1334912253,2012-04-20
26713,3465,NA,9602,1335576564,2012-04-28
26714,3465,NA,71504,1335576574,2012-04-28
26715,3465,NA,75677,1335577688,2012-04-28
26716,3465,NA,107052,1335580091,2012-04-28
26717,3465,NA,60643,1335580140,2012-04-28
26718,3465,NA,57613,1335592618,2012-04-28
26719,3466,NA,95094,1336100468,2012-05-04
26720,3466,NA,71504,1336105032,2012-05-04
26721,3466,NA,75677,1336106198,2012-05-04
26722,3466,NA,107052,1336111113,2012-05-04
26723,3466,NA,7254,1336134715,2012-05-04
26724,3467,NA,9602,1337011489,2012-05-15
26725,3467,NA,22095,1337047009,2012-05-15
26726,3467,NA,75677,1337072420,2012-05-15
26727,3467,NA,107052,1337072430,2012-05-15
26728,3467,NA,60643,1337072438,2012-05-15
26729,3468,NA,9602,1338138685,2012-05-28
26730,3468,NA,9675,1338188060,2012-05-28
26731,3468,NA,71504,1338188171,2012-05-28
26732,3468,NA,75677,1338196952,2012-05-28
26733,3468,NA,107052,1338198564,2012-05-28
26734,3468,NA,9602,1338216601,2012-05-28
26735,3469,NA,22095,1338252619,2012-05-29
26736,3469,NA,71504,1338264346,2012-05-29
26737,3469,NA,75677,1338283269,2012-05-29
26738,3469,NA,107052,1338288045,2012-05-29
26739,3469,NA,60643,1338288056,2012-05-29
26740,3469,NA,9602,1338300315,2012-05-29
26741,3470,NA,9602,1339004820,2012-06-07
26742,3470,NA,22095,1339031690,2012-06-07
26743,3470,NA,95094,1339040324,2012-06-07
26744,3470,NA,60643,1339043822,2012-06-07
26745,3470,NA,558,1339053599,2012-06-07
26746,3470,NA,3658,1339056360,2012-06-07
26747,3470,NA,125258,1339056392,2012-06-07
26748,3471,NA,9602,1339173737,2012-06-09
26749,3471,NA,22095,1339208863,2012-06-09
26750,3471,NA,57613,1339222838,2012-06-09
26751,3471,NA,110928,1339225003,2012-06-09
26752,3471,NA,20660,1339232436,2012-06-09
26753,3471,NA,90077,1339232472,2012-06-09
26754,3472,NA,22095,1342051270,2012-07-12
26755,3472,NA,139459,1342065428,2012-07-12
26756,3472,NA,75677,1342077974,2012-07-12
26757,3472,NA,107052,1342078692,2012-07-12
26758,3472,NA,60643,1342078745,2012-07-12
26759,3473,NA,22095,1342395196,2012-07-16
26760,3473,NA,75677,1342434114,2012-07-16
26761,3473,NA,107052,1342434479,2012-07-16
26762,3473,NA,60643,1342434685,2012-07-16
26763,3473,NA,9602,1342449231,2012-07-16
26764,3474,NA,22095,1342484502,2012-07-17
26765,3474,NA,95094,1342492886,2012-07-17
26766,3474,NA,139459,1342492948,2012-07-17
26767,3474,NA,17855,1342503491,2012-07-17
26768,3474,NA,17855,1342504238,2012-07-17
26769,3475,NA,139459,1342587430,2012-07-18
26770,3475,NA,9675,1342587468,2012-07-18
26771,3475,NA,75677,1342596612,2012-07-18
26772,3475,NA,107052,1342596619,2012-07-18
26773,3475,NA,60643,1342596625,2012-07-18
26774,3476,NA,22095,1343607726,2012-07-30
26775,3476,NA,9675,1343625309,2012-07-30
26776,3476,NA,75677,1343633999,2012-07-30
26777,3476,NA,107052,1343634636,2012-07-30
26778,3476,NA,60643,1343638612,2012-07-30
26779,3477,NA,22095,1344556449,2012-08-10
26780,3477,NA,95094,1344578515,2012-08-10
26781,3477,NA,107052,1344590249,2012-08-10
26782,3477,NA,60643,1344590257,2012-08-10
26783,3477,NA,7254,1344600659,2012-08-10
26784,3478,NA,46114,1333492331,2012-04-04
26785,3478,NA,46713,1333492383,2012-04-04
26786,3478,NA,110013,1333492415,2012-04-04
26787,3478,NA,15730,1333493908,2012-04-04
26788,3478,NA,92248,1333493937,2012-04-04
26789,3478,NA,99470,1333494149,2012-04-04
26790,3478,NA,32907,1333495405,2012-04-04
26791,3478,NA,21114,1333508420,2012-04-04
26792,3479,NA,46713,1333665612,2012-04-06
26793,3479,NA,46713,1333665628,2012-04-06
26794,3479,NA,46114,1333665668,2012-04-06
26795,3479,NA,110013,1333665703,2012-04-06
26796,3479,NA,58408,1333665744,2012-04-06
26797,3479,NA,92248,1333667338,2012-04-06
26798,3479,NA,49038,1333667361,2012-04-06
26799,3479,NA,61260,1333667382,2012-04-06
26800,3479,NA,99470,1333667426,2012-04-06
26801,3479,NA,83653,1333668854,2012-04-06
26802,3479,NA,120871,1333669139,2012-04-06
26803,3479,NA,7797,1333669152,2012-04-06
26804,3479,NA,41750,1333669837,2012-04-06
26805,3479,NA,32907,1333669946,2012-04-06
26806,3479,NA,97733,1333670053,2012-04-06
26807,3480,NA,27211,1333756831,2012-04-07
26808,3480,NA,91325,1333756884,2012-04-07
26809,3480,NA,103599,1333756973,2012-04-07
26810,3480,NA,67493,1333757005,2012-04-07
26811,3480,NA,7797,1333759227,2012-04-07
26812,3480,NA,132099,1333759286,2012-04-07
26813,3480,NA,32224,1333759386,2012-04-07
26814,3480,NA,123268,1333759752,2012-04-07
26815,3480,NA,120871,1333761133,2012-04-07
26816,3480,NA,61260,1333761203,2012-04-07
26817,3480,NA,15730,1333761453,2012-04-07
26818,3480,NA,49038,1333761568,2012-04-07
26819,3480,NA,92248,1333761686,2012-04-07
26820,3480,NA,97733,1333761969,2012-04-07
26821,3480,NA,41750,1333762002,2012-04-07
26822,3480,NA,32907,1333762078,2012-04-07
26823,3480,NA,110013,1333762412,2012-04-07
26824,3480,NA,46713,1333762458,2012-04-07
26825,3480,NA,46114,1333762475,2012-04-07
26826,3480,NA,43879,1333780885,2012-04-07
26827,3480,NA,27231,1333789664,2012-04-07
26828,3481,NA,27211,1333842996,2012-04-08
26829,3481,NA,67493,1333843037,2012-04-08
26830,3481,NA,91325,1333843060,2012-04-08
26831,3481,NA,7797,1333844399,2012-04-08
26832,3481,NA,123268,1333845467,2012-04-08
26833,3481,NA,83653,1333846709,2012-04-08
26834,3481,NA,120871,1333846750,2012-04-08
26835,3481,NA,61260,1333846923,2012-04-08
26836,3481,NA,99470,1333846994,2012-04-08
26837,3481,NA,15730,1333847058,2012-04-08
26838,3481,NA,49038,1333847209,2012-04-08
26839,3481,NA,97733,1333847540,2012-04-08
26840,3481,NA,41750,1333847742,2012-04-08
26841,3481,NA,32907,1333847869,2012-04-08
26842,3481,NA,110013,1333847967,2012-04-08
26843,3481,NA,46713,1333848024,2012-04-08
26844,3481,NA,46114,1333848067,2012-04-08
26845,3481,NA,116339,1333854186,2012-04-08
26846,3482,NA,46114,1333926229,2012-04-09
26847,3482,NA,46713,1333926248,2012-04-09
26848,3482,NA,46713,1333926272,2012-04-09
26849,3482,NA,110013,1333926409,2012-04-09
26850,3482,NA,58408,1333926446,2012-04-09
26851,3482,NA,15730,1333927694,2012-04-09
26852,3482,NA,92248,1333927728,2012-04-09
26853,3482,NA,49038,1333927770,2012-04-09
26854,3482,NA,61260,1333927805,2012-04-09
26855,3482,NA,99470,1333927865,2012-04-09
26856,3482,NA,97733,1333928036,2012-04-09
26857,3482,NA,83653,1333929527,2012-04-09
26858,3482,NA,120871,1333929709,2012-04-09
26859,3482,NA,7797,1333929765,2012-04-09
26860,3482,NA,132099,1333929853,2012-04-09
26861,3482,NA,123268,1333930020,2012-04-09
26862,3482,NA,54747,1333930489,2012-04-09
26863,3482,NA,32224,1333930908,2012-04-09
26864,3482,NA,27211,1333930947,2012-04-09
26865,3482,NA,103599,1333931913,2012-04-09
26866,3482,NA,67493,1333931936,2012-04-09
26867,3482,NA,21114,1333944251,2012-04-09
26868,3482,NA,116339,1333964198,2012-04-09
26869,3483,NA,99470,1334015703,2012-04-10
26870,3483,NA,97733,1334015759,2012-04-10
26871,3483,NA,120871,1334017441,2012-04-10
26872,3483,NA,7797,1334017610,2012-04-10
26873,3483,NA,132099,1334017638,2012-04-10
26874,3483,NA,15730,1334018485,2012-04-10
26875,3483,NA,41750,1334019002,2012-04-10
26876,3484,NA,46713,1334101359,2012-04-11
26877,3484,NA,46114,1334101384,2012-04-11
26878,3484,NA,46713,1334101468,2012-04-11
26879,3484,NA,110013,1334101499,2012-04-11
26880,3484,NA,58408,1334101540,2012-04-11
26881,3484,NA,15730,1334102857,2012-04-11
26882,3484,NA,92248,1334102890,2012-04-11
26883,3484,NA,49038,1334102923,2012-04-11
26884,3484,NA,99470,1334103030,2012-04-11
26885,3484,NA,83653,1334104953,2012-04-11
26886,3484,NA,120871,1334104966,2012-04-11
26887,3484,NA,7797,1334105001,2012-04-11
26888,3484,NA,97733,1334106488,2012-04-11
26889,3484,NA,41750,1334106545,2012-04-11
26890,3484,NA,32907,1334106605,2012-04-11
26891,3485,NA,46114,1334616508,2012-04-17
26892,3485,NA,46713,1334616519,2012-04-17
26893,3485,NA,46713,1334616532,2012-04-17
26894,3485,NA,110013,1334616552,2012-04-17
26895,3485,NA,58408,1334616574,2012-04-17
26896,3485,NA,15730,1334617747,2012-04-17
26897,3485,NA,92248,1334617785,2012-04-17
26898,3485,NA,61260,1334617924,2012-04-17
26899,3485,NA,99470,1334617939,2012-04-17
26900,3485,NA,49038,1334617959,2012-04-17
26901,3485,NA,21114,1334642487,2012-04-17
26902,3485,NA,116339,1334659006,2012-04-17
26903,3486,NA,27211,1334700810,2012-04-18
26904,3486,NA,4522,1334711234,2012-04-18
26905,3486,NA,68081,1334711257,2012-04-18
26906,3486,NA,74184,1334711370,2012-04-18
26907,3486,NA,112618,1334711777,2012-04-18
26908,3486,NA,11625,1334711889,2012-04-18
26909,3486,NA,2609,1334719789,2012-04-18
26910,3486,NA,114043,1334719995,2012-04-18
26911,3486,NA,5958,1334742953,2012-04-18
26912,3486,NA,6945,1334756956,2012-04-18
26913,3487,NA,2609,1334870447,2012-04-20
26914,3487,NA,2609,1334870507,2012-04-20
26915,3487,NA,67597,1334871153,2012-04-20
26916,3487,NA,119193,1334871194,2012-04-20
26917,3487,NA,119193,1334871336,2012-04-20
26918,3487,NA,114043,1334873481,2012-04-20
26919,3488,NA,24382,1335093795,2012-04-22
26920,3488,NA,47240,1335093817,2012-04-22
26921,3488,NA,34942,1335093914,2012-04-22
26922,3488,NA,41595,1335095533,2012-04-22
26923,3488,NA,135302,1335095913,2012-04-22
26924,3489,NA,27211,1335486540,2012-04-27
26925,3489,NA,103599,1335486600,2012-04-27
26926,3489,NA,67493,1335486848,2012-04-27
26927,3489,NA,54747,1335488301,2012-04-27
26928,3489,NA,132099,1335488320,2012-04-27
26929,3489,NA,7797,1335488378,2012-04-27
26930,3489,NA,83653,1335489988,2012-04-27
26931,3489,NA,120871,1335490030,2012-04-27
26932,3489,NA,120871,1335490030,2012-04-27
26933,3489,NA,15730,1335490823,2012-04-27
26934,3489,NA,92248,1335490842,2012-04-27
26935,3489,NA,49038,1335490868,2012-04-27
26936,3489,NA,99470,1335490968,2012-04-27
26937,3489,NA,61260,1335491013,2012-04-27
26938,3489,NA,97733,1335491149,2012-04-27
26939,3489,NA,58408,1335491203,2012-04-27
26940,3489,NA,46713,1335491775,2012-04-27
26941,3489,NA,46713,1335491920,2012-04-27
26942,3489,NA,46114,1335491934,2012-04-27
26943,3490,NA,46713,1336002020,2012-05-03
26944,3490,NA,46713,1336002056,2012-05-03
26945,3490,NA,110013,1336002099,2012-05-03
26946,3490,NA,58408,1336002163,2012-05-03
26947,3490,NA,15730,1336003396,2012-05-03
26948,3490,NA,92248,1336003460,2012-05-03
26949,3490,NA,49038,1336003534,2012-05-03
26950,3490,NA,61260,1336003594,2012-05-03
26951,3490,NA,120871,1336006019,2012-05-03
26952,3490,NA,7797,1336006048,2012-05-03
26953,3490,NA,41750,1336007383,2012-05-03
26954,3490,NA,32907,1336007454,2012-05-03
26955,3490,NA,27211,1336044268,2012-05-03
26956,3491,NA,46114,1336085925,2012-05-04
26957,3491,NA,46713,1336085946,2012-05-04
26958,3491,NA,46713,1336085970,2012-05-04
26959,3491,NA,110013,1336085989,2012-05-04
26960,3491,NA,15730,1336087023,2012-05-04
26961,3491,NA,92248,1336087054,2012-05-04
26962,3491,NA,49038,1336087075,2012-05-04
26963,3491,NA,61260,1336087118,2012-05-04
26964,3491,NA,99470,1336087162,2012-05-04
26965,3491,NA,58408,1336087191,2012-05-04
26966,3491,NA,83653,1336088846,2012-05-04
26967,3491,NA,120871,1336088923,2012-05-04
26968,3491,NA,7797,1336088932,2012-05-04
26969,3491,NA,120871,1336089108,2012-05-04
26970,3491,NA,7797,1336089131,2012-05-04
26971,3491,NA,61260,1336089209,2012-05-04
26972,3491,NA,97733,1336089973,2012-05-04
26973,3491,NA,41750,1336090007,2012-05-04
26974,3491,NA,32907,1336090043,2012-05-04
26975,3491,NA,116339,1336143792,2012-05-04
26976,3492,NA,27211,1336179000,2012-05-05
26977,3492,NA,103599,1336179396,2012-05-05
26978,3492,NA,67493,1336179409,2012-05-05
26979,3492,NA,54747,1336180280,2012-05-05
26980,3492,NA,120871,1336182325,2012-05-05
26981,3492,NA,132099,1336182369,2012-05-05
26982,3492,NA,69037,1336182519,2012-05-05
26983,3492,NA,83653,1336182660,2012-05-05
26984,3492,NA,61260,1336183365,2012-05-05
26985,3492,NA,15730,1336183421,2012-05-05
26986,3492,NA,92248,1336183443,2012-05-05
26987,3492,NA,49038,1336183473,2012-05-05
26988,3492,NA,58408,1336183509,2012-05-05
26989,3492,NA,32907,1336184624,2012-05-05
26990,3492,NA,41750,1336184651,2012-05-05
26991,3492,NA,46713,1336184690,2012-05-05
26992,3492,NA,46713,1336184716,2012-05-05
26993,3492,NA,46114,1336184735,2012-05-05
26994,3492,NA,116339,1336210360,2012-05-05
26995,3493,NA,103599,1336864398,2012-05-13
26996,3493,NA,67493,1336864417,2012-05-13
26997,3493,NA,54747,1336865227,2012-05-13
26998,3493,NA,58408,1336866285,2012-05-13
26999,3493,NA,123268,1336866498,2012-05-13
27000,3493,NA,83653,1336867669,2012-05-13
27001,3493,NA,120871,1336867863,2012-05-13
27002,3493,NA,69037,1336867994,2012-05-13
27003,3493,NA,99470,1336868190,2012-05-13
27004,3493,NA,15730,1336868212,2012-05-13
27005,3493,NA,41750,1336868561,2012-05-13
27006,3493,NA,32907,1336869484,2012-05-13
27007,3493,NA,110013,1336869498,2012-05-13
27008,3493,NA,46114,1336869530,2012-05-13
27009,3493,NA,46713,1336869572,2012-05-13
27010,3494,NA,46114,1336950207,2012-05-14
27011,3494,NA,46713,1336950227,2012-05-14
27012,3494,NA,46713,1336950258,2012-05-14
27013,3494,NA,110013,1336950327,2012-05-14
27014,3494,NA,15730,1336952002,2012-05-14
27015,3494,NA,92248,1336952035,2012-05-14
27016,3494,NA,49038,1336952063,2012-05-14
27017,3494,NA,61260,1336952079,2012-05-14
27018,3494,NA,97733,1336952229,2012-05-14
27019,3494,NA,58408,1336952265,2012-05-14
27020,3494,NA,83653,1336953270,2012-05-14
27021,3494,NA,120871,1336953296,2012-05-14
27022,3494,NA,69037,1336953321,2012-05-14
27023,3494,NA,132099,1336953347,2012-05-14
27024,3494,NA,7797,1336953362,2012-05-14
27025,3494,NA,123268,1336953545,2012-05-14
27026,3494,NA,54747,1336953579,2012-05-14
27027,3494,NA,27211,1336954678,2012-05-14
27028,3494,NA,67493,1336955394,2012-05-14
27029,3494,NA,103599,1336955436,2012-05-14
27030,3494,NA,27211,1336955483,2012-05-14
27031,3495,NA,27211,1337035753,2012-05-15
27032,3495,NA,103599,1337035768,2012-05-15
27033,3495,NA,67493,1337036134,2012-05-15
27034,3495,NA,54747,1337036761,2012-05-15
27035,3495,NA,132099,1337038258,2012-05-15
27036,3495,NA,69037,1337038285,2012-05-15
27037,3495,NA,120871,1337038310,2012-05-15
27038,3495,NA,83653,1337039001,2012-05-15
27039,3495,NA,61260,1337039237,2012-05-15
27040,3495,NA,58408,1337039280,2012-05-15
27041,3495,NA,15730,1337039570,2012-05-15
27042,3495,NA,49038,1337039627,2012-05-15
27043,3495,NA,92248,1337039716,2012-05-15
27044,3495,NA,97733,1337039787,2012-05-15
27045,3495,NA,32907,1337040445,2012-05-15
27046,3495,NA,110013,1337040482,2012-05-15
27047,3495,NA,46713,1337040555,2012-05-15
27048,3495,NA,46713,1337040599,2012-05-15
27049,3495,NA,46114,1337041368,2012-05-15
27050,3496,NA,27211,1337122314,2012-05-16
27051,3496,NA,103599,1337122336,2012-05-16
27052,3496,NA,67493,1337122374,2012-05-16
27053,3496,NA,54747,1337123387,2012-05-16
27054,3496,NA,123268,1337124929,2012-05-16
27055,3496,NA,7797,1337124944,2012-05-16
27056,3496,NA,132099,1337125018,2012-05-16
27057,3496,NA,69037,1337125075,2012-05-16
27058,3496,NA,120871,1337125130,2012-05-16
27059,3496,NA,61260,1337125287,2012-05-16
27060,3496,NA,83653,1337125362,2012-05-16
27061,3496,NA,99470,1337125828,2012-05-16
27062,3496,NA,15730,1337125916,2012-05-16
27063,3496,NA,49038,1337125941,2012-05-16
27064,3496,NA,92248,1337126011,2012-05-16
27065,3496,NA,58408,1337126115,2012-05-16
27066,3496,NA,97733,1337126152,2012-05-16
27067,3496,NA,41750,1337126852,2012-05-16
27068,3496,NA,32907,1337127255,2012-05-16
27069,3496,NA,110013,1337127270,2012-05-16
27070,3496,NA,46713,1337127311,2012-05-16
27071,3496,NA,46713,1337127342,2012-05-16
27072,3496,NA,46114,1337127363,2012-05-16
27073,3496,NA,116339,1337166265,2012-05-16
27074,3497,NA,103599,1337207564,2012-05-17
27075,3497,NA,67493,1337207592,2012-05-17
27076,3497,NA,132099,1337208932,2012-05-17
27077,3497,NA,7797,1337209024,2012-05-17
27078,3497,NA,69037,1337210052,2012-05-17
27079,3497,NA,120871,1337210079,2012-05-17
27080,3497,NA,83653,1337210642,2012-05-17
